date,Formula 1,F1,Bahrain Grand Prix,Emilia Romagna Grand Prix,Portuguese Grand Prix,Spanish Grand Prix,Monaco Grand Prix,Azerbaijan Grand Prix,French Grand Prix,Styrian Grand Prix,Austrian Grand Prix,British Grand Prix,Hungarian Grand Prix,Belgian Grand Prix,Dutch Grand Prix,Italian Grand Prix,Russian Grand Prix,Turkish Grand Prix,United States Grand Prix,Mexico City Grand Prix,São Paulo Grand Prix,Qatar Grand Prix,Saudi Arabian Grand Prix,Abu Dhabi Grand Prix,Australian Grand Prix,Miami Grand Prix,Canadian Grand Prix,Singapore Grand Prix,Japanese Grand Prix,Bahrain International Circuit,Autodromo Enzo e Dino Ferrari,Autódromo Internacional do Algarve,Circuit de Barcelona-Catalunya,Circuit de Monaco,Baku City Circuit,Circuit Paul Ricard,Red Bull Ring,Silverstone Circuit,Hungaroring,Circuit de Spa-Francorchamps,Circuit Park Zandvoort,Autodromo Nazionale di Monza,Sochi Autodrom,Istanbul Park,Circuit of the Americas,Autódromo Hermanos Rodríguez,Autódromo José Carlos Pace,Losail International Circuit,Jeddah Corniche Circuit,Yas Marina Circuit,Albert Park Grand Prix Circuit,Miami International Autodrome,Circuit Gilles Villeneuve,Marina Bay Street Circuit,Suzuka Circuit,Mercedes,Red Bull,McLaren,Ferrari,AlphaTauri,Aston Martin,Alfa Romeo,Alpine F1 Team,Williams,Haas F1 Team,Lewis Hamilton,Max Verstappen,Valtteri Bottas,Lando Norris,Sergio Pérez,Charles Leclerc,Daniel Ricciardo,Carlos Sainz,Yuki Tsunoda,Lance Stroll,Kimi Räikkönen,Antonio Giovinazzi,Esteban Ocon,George Russell,Sebastian Vettel,Mick Schumacher,Pierre Gasly,Nicholas Latifi,Fernando Alonso,Nikita Mazepin,Robert Kubica,Kevin Magnussen,Guanyu Zhou,Alexander Albon,Nico Hülkenberg,Nyck de Vries,geo
2021-09-21,1,5,0,0,0,0,3,0,0,0,0,0,0,11,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,14,0,19,2,0,3,11,4,0,0,2,0,4,8,0,0,0,7,66,5,4,13,0,3,4,0,44,0,2,1,0,0,0,2,3,2,0,0,0,1,3,6,7,3,1,0,1,0,3,2,0,0,0,0,BR
2021-09-22,1,5,0,0,0,2,0,0,2,0,0,38,0,0,14,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,6,0,0,0,0,5,8,3,3,0,0,0,2,12,0,0,15,0,67,6,4,15,0,3,5,0,42,0,2,1,0,0,0,2,3,2,0,1,2,1,3,3,11,2,1,0,2,1,3,1,0,0,0,0,BR
2021-09-23,1,5,0,0,0,2,6,2,0,0,0,0,0,17,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,10,16,0,20,9,1,0,6,11,5,2,0,0,0,3,0,12,0,0,10,67,6,4,13,0,4,5,0,41,0,2,2,0,0,0,2,4,2,0,0,2,2,0,1,9,3,1,0,2,1,1,2,1,0,0,7,BR
2021-09-24,2,9,0,0,0,0,5,0,2,0,0,10,17,0,14,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,11,17,17,0,0,0,6,10,3,5,5,0,0,0,0,8,0,7,0,72,5,4,14,0,3,5,0,46,0,2,2,0,0,0,2,4,1,0,1,4,2,3,6,11,3,1,0,2,1,5,1,0,1,1,8,BR
2021-09-25,4,20,0,0,0,3,3,0,0,0,11,32,10,10,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,0,0,12,43,44,0,0,0,0,16,14,1,3,0,0,0,0,0,0,0,0,0,71,6,5,15,0,4,5,0,56,0,3,4,0,2,0,3,4,5,1,1,3,2,2,33,11,3,1,0,3,1,4,2,1,1,1,3,BR
2021-09-26,11,39,0,0,0,0,11,0,0,0,14,22,7,26,14,1,86,4,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,7,26,14,22,0,10,0,0,21,19,3,0,0,2,0,4,0,0,0,15,12,69,8,6,17,0,5,5,0,47,0,10,8,1,7,0,6,7,13,2,3,7,2,6,29,17,6,2,1,7,1,3,1,0,0,0,0,BR
2021-09-27,2,9,0,0,0,3,4,0,1,0,0,18,15,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,16,25,7,24,0,0,0,1,12,4,0,0,7,0,0,0,0,0,0,0,69,5,5,14,0,4,4,0,41,0,4,3,0,3,0,2,4,3,1,1,2,1,3,11,12,2,0,0,3,0,3,2,1,0,1,5,BR
2021-09-28,1,6,0,0,0,2,4,0,0,0,0,17,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,27,16,15,10,0,0,0,0,9,5,0,0,4,0,5,0,0,0,0,0,63,5,4,14,0,3,4,0,41,0,2,2,0,1,0,2,3,2,1,1,1,2,3,9,10,1,1,0,2,1,4,1,0,0,2,4,BR
2021-09-29,1,5,0,0,0,0,5,0,0,0,7,14,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,23,6,11,0,0,0,0,11,3,0,0,6,2,7,0,0,7,0,24,63,7,4,13,0,4,4,0,45,0,2,2,0,1,0,2,3,2,0,3,2,1,3,24,12,1,1,0,2,0,2,0,1,1,1,3,BR
2021-09-30,1,6,0,0,0,0,4,0,1,0,0,15,29,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,20,12,0,7,0,0,3,0,9,3,3,0,26,0,3,0,20,0,0,13,64,6,4,14,0,4,5,0,45,0,2,3,0,1,0,2,4,2,0,1,3,1,2,10,12,1,0,0,1,0,3,1,1,0,1,3,BR
2021-10-01,1,6,0,0,0,0,6,0,0,0,6,17,0,8,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,7,25,10,24,11,1,1,0,13,8,0,3,5,0,0,0,0,17,17,0,62,5,4,15,0,4,5,0,41,0,2,2,0,1,0,2,4,2,0,0,2,0,2,6,8,1,0,0,2,0,2,0,0,1,0,0,BR
2021-10-02,2,7,0,0,0,1,7,2,0,0,0,28,0,12,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,23,43,0,28,0,1,0,0,19,9,0,2,4,0,6,12,0,0,0,0,68,7,4,16,0,5,5,0,43,0,2,2,0,1,0,2,3,2,0,1,2,1,2,7,7,1,1,0,2,0,2,2,0,0,0,0,BR
2021-10-03,3,7,0,0,0,0,6,0,0,0,0,7,0,15,12,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,17,20,15,50,0,0,1,0,16,13,0,0,3,2,0,20,0,0,7,13,67,6,4,15,0,5,5,0,47,0,2,2,0,1,0,1,2,2,0,1,2,1,3,6,9,1,1,0,2,0,4,1,1,0,1,4,BR
2021-10-04,1,4,0,0,0,1,5,0,0,0,7,18,0,10,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,18,21,17,14,0,0,0,1,19,4,2,4,3,0,0,0,0,8,0,11,64,5,4,13,0,4,4,0,42,0,2,1,0,1,0,2,3,1,0,0,3,2,0,6,11,1,1,0,2,0,1,1,0,1,0,6,BR
2021-10-05,1,4,0,0,0,0,4,0,1,1,7,100,0,12,0,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,34,12,21,0,1,0,18,6,0,0,0,0,0,0,0,0,0,0,62,5,4,13,0,4,4,0,44,0,2,1,0,1,0,2,2,1,0,1,1,1,2,6,7,1,0,0,2,0,2,2,1,0,0,3,BR
2021-10-06,1,4,0,0,0,0,4,2,6,0,0,28,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,6,0,29,11,0,0,0,1,0,22,1,0,0,0,0,0,0,7,0,0,8,64,7,4,13,0,4,4,0,46,0,1,1,0,1,0,1,3,1,0,1,1,1,3,6,8,1,1,0,2,0,2,1,1,1,0,3,BR
2021-10-07,1,6,0,0,0,1,6,0,0,0,0,12,14,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,23,0,13,0,0,0,30,4,0,0,0,0,3,0,15,0,0,0,64,8,5,16,0,4,5,0,49,0,2,1,0,1,0,1,2,1,0,1,2,1,0,5,7,1,0,0,2,0,2,1,1,0,0,0,BR
2021-10-08,2,9,0,0,0,0,6,0,0,0,0,16,12,0,8,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,27,23,0,12,0,1,2,1,46,2,0,0,2,0,6,0,0,0,6,0,67,9,4,13,0,4,5,0,46,0,3,2,0,0,0,2,3,1,0,0,2,1,2,6,9,1,1,0,2,0,3,1,1,0,1,0,BR
2021-10-09,5,19,0,0,0,2,7,0,1,0,0,40,16,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,17,29,10,0,0,0,0,84,2,3,2,0,0,0,0,0,0,0,10,70,9,5,15,0,6,6,0,49,0,3,3,0,1,0,3,4,4,1,1,2,1,3,8,12,3,1,0,4,1,3,2,0,0,0,0,BR
2021-10-10,11,37,0,0,0,3,9,1,3,2,9,25,9,16,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,11,32,19,12,0,0,0,0,100,8,0,0,4,0,8,9,9,0,0,0,68,10,5,17,0,6,6,0,50,0,6,6,2,1,0,8,6,6,3,2,3,1,8,11,17,5,2,0,8,1,3,3,2,2,1,4,BR
2021-10-11,2,8,0,0,0,0,6,0,2,0,0,15,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,25,0,0,29,10,0,0,0,12,8,0,0,0,5,0,0,0,0,0,0,67,5,4,13,0,5,5,0,47,0,3,2,0,0,0,3,3,2,1,1,1,1,5,4,8,2,1,0,3,0,2,0,0,1,0,5,BR
2021-10-12,1,5,0,0,0,1,5,0,0,0,0,16,15,22,9,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,16,15,19,0,0,0,0,0,9,4,0,0,5,0,4,12,0,0,0,0,66,6,4,13,0,4,4,0,44,0,2,1,0,0,0,2,2,2,0,1,1,2,3,4,6,1,0,0,2,0,4,1,1,0,0,4,BR
2021-10-13,1,5,0,0,0,1,4,0,0,2,0,26,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,10,4,0,0,0,0,0,6,0,13,0,0,67,6,4,13,0,4,4,0,47,0,2,1,0,0,0,1,2,1,0,1,0,2,1,5,17,1,1,0,2,0,3,1,0,0,1,0,BR
2021-10-14,1,5,0,0,0,0,6,1,1,0,32,14,17,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,4,19,18,0,0,0,0,0,1,9,4,7,6,3,6,4,0,0,0,0,0,65,6,4,14,0,4,5,0,49,0,2,1,0,1,0,2,3,1,0,0,0,1,2,5,10,1,2,0,2,0,2,1,0,0,0,3,BR
2021-10-15,1,6,0,0,0,0,4,0,0,0,12,12,38,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,16,17,0,13,0,0,0,0,8,4,0,0,4,5,0,0,0,0,0,0,67,8,4,14,0,4,5,0,47,0,2,1,0,0,0,2,3,1,0,1,2,1,1,6,4,0,1,0,1,0,2,1,0,0,0,8,BR
2021-10-16,2,7,0,0,0,1,6,0,4,0,15,22,0,0,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,17,0,24,0,0,0,0,14,8,0,0,0,0,2,0,0,0,0,0,68,7,5,15,0,4,6,0,49,0,1,1,0,0,0,6,4,2,0,1,2,1,3,4,7,1,1,0,2,0,2,0,0,1,0,11,BR
2021-10-17,3,8,0,0,0,0,7,0,0,0,0,0,0,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,35,0,0,0,0,1,10,9,2,0,0,0,0,0,0,8,0,14,72,7,4,16,0,5,6,0,56,0,2,2,0,0,0,4,3,2,0,1,5,0,3,5,8,1,1,0,2,1,0,0,0,0,0,0,BR
2021-10-18,1,4,0,0,0,2,5,0,3,0,0,16,0,0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,26,19,8,12,17,0,0,1,8,8,0,0,2,4,3,0,9,0,0,10,67,5,4,13,0,3,5,0,47,0,1,1,0,0,0,2,3,1,0,0,2,0,1,3,12,1,0,0,3,0,2,1,1,0,0,0,BR
2021-10-19,1,4,0,0,0,0,5,0,0,0,0,8,0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,8,0,0,21,0,1,0,1,10,10,0,0,2,0,2,0,0,10,0,0,63,6,4,13,0,3,4,0,43,0,1,1,0,0,0,2,3,1,0,1,2,2,2,4,7,0,1,0,2,0,4,1,1,0,1,0,BR
2021-10-20,1,4,0,0,0,0,4,1,0,0,18,9,17,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,22,8,0,12,0,0,0,5,9,2,0,0,0,2,10,0,0,0,0,64,8,4,13,0,4,4,0,41,0,1,1,0,0,0,1,4,1,0,0,2,0,1,5,6,1,1,0,2,0,2,1,0,1,0,0,BR
2021-10-21,1,5,0,0,0,0,5,0,0,2,9,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,16,12,10,10,0,0,0,10,12,0,0,0,0,5,0,0,0,0,0,65,6,4,13,0,3,4,0,50,0,1,1,0,0,0,2,4,2,0,1,2,1,0,3,5,0,1,0,2,0,2,1,0,0,1,0,BR
2021-10-22,2,10,0,0,0,0,6,2,2,0,12,12,6,12,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,36,0,1,0,0,9,26,4,0,0,3,4,0,0,0,0,7,66,6,4,14,0,4,5,0,46,0,2,2,0,0,0,3,5,1,1,1,3,0,3,6,6,1,1,0,3,0,3,2,0,0,0,3,BR
2021-10-23,6,24,0,0,0,0,8,0,3,1,0,41,16,20,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15,25,0,19,0,0,0,0,11,44,0,0,0,0,3,0,0,12,0,0,68,6,5,17,0,4,5,0,48,0,3,4,0,1,0,3,6,3,0,1,3,1,3,7,10,2,1,0,3,0,2,2,1,1,0,7,BR
2021-10-24,13,42,0,0,0,2,8,0,0,0,0,36,19,14,20,0,0,1,10,0,0,0,0,1,0,1,0,0,0,0,0,0,4,6,0,16,35,25,21,18,0,0,0,11,73,0,0,0,0,5,0,0,15,8,11,65,10,5,13,0,4,5,0,50,0,7,11,0,1,0,6,10,4,3,2,6,2,5,17,14,3,2,1,5,1,4,1,0,0,0,0,BR
2021-10-25,3,13,0,0,0,2,9,0,1,0,17,16,10,8,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,5,0,9,3,0,24,26,19,0,13,0,0,0,10,15,2,4,0,0,4,0,0,0,0,0,66,6,4,13,0,3,5,0,43,0,3,5,0,0,0,3,6,2,1,0,1,2,1,7,11,1,1,0,3,0,3,1,1,2,1,4,BR
2021-10-26,2,6,0,0,0,2,5,0,5,0,20,12,20,9,7,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,8,0,3,17,0,8,14,8,0,0,0,8,6,2,0,11,0,4,0,0,14,0,0,67,5,4,13,0,3,5,0,45,0,2,2,0,0,0,2,5,1,0,0,1,3,1,4,7,1,0,0,2,0,2,4,1,0,0,0,BR
2021-10-27,1,5,0,0,0,0,3,0,0,0,0,0,0,0,21,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,7,26,0,20,0,0,0,0,11,5,12,0,0,4,4,20,0,0,8,0,66,5,4,13,0,3,5,0,44,0,2,2,0,0,0,2,4,1,0,1,2,0,2,3,9,1,1,0,2,0,2,1,0,0,0,4,BR
2021-10-28,1,5,0,0,0,4,3,0,0,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,9,8,7,20,0,0,0,0,9,2,5,5,0,0,0,0,0,15,0,0,69,6,4,13,0,3,5,0,44,0,2,2,0,0,0,2,3,1,0,1,2,1,2,3,7,1,1,0,2,0,2,1,1,0,0,0,BR
2021-10-29,1,5,0,0,0,2,4,0,0,0,18,18,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,17,12,0,27,0,0,3,1,9,2,3,0,0,0,4,0,0,0,14,0,69,6,4,13,0,4,5,0,44,0,2,2,0,0,0,1,3,1,0,1,2,1,2,5,10,1,0,0,1,0,2,1,1,1,0,0,BR
2021-10-30,2,7,0,0,0,0,4,0,1,0,14,0,13,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,7,18,18,0,8,0,1,0,0,14,0,3,0,0,0,4,10,0,0,0,0,69,7,4,14,0,4,5,0,44,0,2,2,0,0,0,2,3,2,1,1,3,1,2,4,13,1,1,0,2,0,1,1,0,1,0,12,BR
2021-10-31,2,7,0,0,0,3,7,0,0,1,13,14,0,18,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,9,0,0,0,0,10,1,5,0,0,4,3,10,0,8,0,13,67,6,4,14,0,4,5,0,44,0,1,2,0,0,0,2,3,2,0,0,2,0,2,5,9,1,1,0,2,1,3,1,1,0,1,0,BR
2021-11-01,1,5,0,0,0,3,6,0,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,13,0,1,1,0,12,0,7,0,0,8,2,0,0,0,0,0,66,6,4,13,0,3,5,0,44,0,1,1,0,0,0,2,3,1,0,1,0,1,3,4,5,1,1,0,2,0,2,3,0,0,0,0,BR
2021-11-02,1,4,0,0,0,0,6,0,2,0,0,15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,18,0,0,0,0,0,0,9,2,6,4,0,0,0,0,0,8,0,0,67,8,3,14,0,3,4,0,45,0,1,1,0,0,0,1,2,1,0,0,2,1,5,4,5,0,0,0,2,0,0,1,0,0,1,0,BR
2021-11-03,1,5,0,0,0,1,7,2,0,0,0,13,6,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,10,9,0,0,0,0,2,10,1,6,0,0,7,2,12,7,0,0,7,63,6,4,13,0,3,4,0,41,0,1,1,0,0,0,1,4,1,1,1,1,1,3,3,5,0,0,0,2,0,2,2,1,0,0,0,BR
2021-11-04,1,5,0,0,0,0,6,3,1,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,13,20,0,0,7,0,0,0,11,3,4,0,0,0,0,9,0,0,0,0,67,6,4,13,0,4,5,0,42,0,1,1,0,0,0,2,3,1,1,0,1,2,3,5,5,0,0,0,2,0,6,1,0,1,1,0,BR
2021-11-05,3,10,0,0,0,2,3,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,8,0,11,0,0,0,0,11,2,15,0,0,0,3,0,0,0,0,19,67,6,4,14,0,4,5,0,43,0,2,2,0,0,0,2,3,2,0,1,1,1,2,6,6,1,1,0,2,0,5,1,0,1,0,6,BR
2021-11-06,6,23,0,0,0,2,7,0,0,0,9,12,0,0,10,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,10,22,0,0,0,12,3,19,0,0,0,5,0,7,16,0,0,71,7,4,16,0,4,5,0,45,0,2,3,0,1,0,2,4,3,1,2,2,0,3,8,13,1,1,0,2,1,4,1,0,0,0,0,BR
2021-11-07,14,40,0,0,0,4,10,0,1,0,0,31,30,0,13,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,16,44,7,22,0,0,0,0,11,2,46,0,0,5,3,0,0,0,13,0,67,9,5,15,0,4,5,0,47,0,5,10,1,1,1,6,6,6,4,3,7,4,6,13,19,5,4,0,4,2,4,3,1,0,2,5,BR
2021-11-08,4,12,0,0,0,0,7,0,0,0,0,13,0,25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,5,5,19,0,9,21,0,0,0,0,10,2,0,4,0,3,5,0,0,0,0,0,67,6,4,13,0,3,4,0,42,0,2,4,0,1,0,3,4,3,1,1,2,3,1,7,9,1,1,0,3,1,3,2,0,0,0,5,BR
2021-11-09,1,6,0,0,0,0,2,0,0,0,13,22,0,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,13,17,0,0,0,1,0,8,1,0,0,0,4,6,0,17,0,0,0,65,5,4,13,0,3,5,0,44,0,2,2,0,0,0,5,3,3,1,1,1,6,4,3,8,1,1,0,2,1,2,1,1,0,1,0,BR
2021-11-10,1,6,0,0,0,2,3,0,1,0,21,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0,20,0,0,1,0,7,2,6,7,0,2,7,0,0,10,0,0,67,5,4,13,0,4,5,0,60,0,1,2,0,0,0,4,3,1,0,1,3,5,2,6,10,0,1,0,1,1,1,0,1,0,0,3,BR
2021-11-11,1,6,0,0,0,2,5,0,0,0,14,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,0,0,13,0,0,0,0,5,3,2,8,3,3,11,0,0,0,0,0,62,5,4,17,0,4,4,0,46,0,1,2,0,1,0,2,4,2,1,0,2,3,2,3,10,0,1,0,2,1,1,1,0,1,1,0,BR
2021-11-12,3,13,0,0,0,0,5,2,1,0,0,0,0,32,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,15,0,0,0,0,12,3,0,6,0,0,2,0,0,0,0,23,66,5,4,14,0,4,5,0,45,0,3,3,0,1,0,2,3,3,1,1,1,3,2,5,7,1,1,0,2,1,4,1,3,0,0,4,BR
2021-11-13,8,33,0,0,0,0,5,1,0,0,15,24,12,0,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,17,8,14,9,0,0,0,9,2,9,3,3,0,3,0,0,0,0,0,73,7,5,16,0,5,6,0,50,0,12,11,1,2,0,3,4,4,2,1,3,2,3,7,12,2,1,0,4,2,4,3,1,1,0,11,BR
2021-11-14,14,47,0,0,0,3,8,1,2,0,8,64,19,0,43,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,3,0,0,20,0,24,0,1,0,0,11,4,0,34,13,5,7,0,0,0,0,0,71,8,6,18,0,5,6,0,46,0,17,12,1,2,0,6,8,6,2,2,6,2,9,15,28,5,2,0,5,2,3,2,2,0,0,0,BR
2021-11-15,3,13,0,0,0,0,3,0,1,0,0,0,0,7,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0,0,0,0,12,3,0,0,10,6,5,0,0,0,0,0,68,5,8,14,0,4,5,0,45,0,9,4,0,1,0,2,5,3,1,1,2,2,2,7,11,1,1,0,3,0,2,0,3,2,0,0,BR
2021-11-16,2,9,0,0,0,1,6,1,0,0,0,10,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,9,0,12,16,6,0,0,0,10,2,2,6,10,7,3,0,6,0,7,0,62,7,5,13,0,3,5,0,45,0,5,2,0,1,0,2,4,2,1,1,3,33,3,10,7,1,1,0,2,1,1,1,56,1,0,12,BR
2021-11-17,1,7,0,0,0,0,10,0,1,0,0,0,22,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,13,10,24,0,0,0,0,0,11,3,0,2,11,4,4,0,0,0,0,0,63,5,5,13,0,3,5,0,47,0,3,2,0,0,0,2,3,3,1,1,1,13,3,6,8,1,1,0,2,0,2,1,20,1,0,3,BR
2021-11-18,2,8,0,0,0,0,4,2,1,3,0,40,9,0,9,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,20,28,0,12,0,0,0,0,10,2,0,0,19,0,4,12,0,0,0,18,64,5,4,13,0,3,4,0,44,0,3,3,0,0,0,2,3,2,0,1,1,4,3,6,6,1,0,0,2,0,1,1,5,0,0,4,BR
2021-11-19,2,12,0,0,0,0,3,0,0,2,0,34,7,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,0,0,11,15,39,18,0,0,0,0,9,4,0,0,17,2,3,0,0,0,0,8,65,6,4,13,0,4,5,0,49,0,3,3,0,0,0,3,3,1,1,1,3,3,1,5,9,0,1,0,2,0,2,1,3,0,1,7,BR
2021-11-20,5,22,0,0,0,0,7,0,0,0,0,19,7,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,6,0,0,0,0,17,29,19,17,10,0,0,0,11,11,0,4,16,0,6,0,0,0,0,0,69,11,5,17,0,4,5,0,79,0,5,4,0,0,0,3,3,3,1,1,4,2,3,6,13,1,2,0,3,0,2,3,2,0,0,4,BR
2021-11-21,13,49,0,0,0,3,8,0,1,0,7,57,20,16,13,0,0,0,0,0,0,51,0,2,0,0,0,0,0,0,3,0,0,7,0,15,17,8,26,0,0,2,0,12,7,2,0,33,17,19,8,0,0,0,19,69,8,5,18,0,4,5,0,76,0,10,12,1,1,0,3,5,5,2,1,5,3,12,10,17,3,3,1,30,1,2,4,1,1,0,7,BR
2021-11-22,2,11,0,0,0,2,6,0,2,0,0,9,0,0,0,1,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,3,0,0,12,10,0,13,11,0,0,0,8,2,0,0,0,11,3,6,0,0,0,0,65,5,4,14,0,3,5,0,60,0,3,3,0,1,0,2,3,2,0,1,3,1,4,7,9,1,1,0,11,0,0,3,1,0,0,7,BR
2021-11-23,1,6,0,0,0,0,1,1,0,0,0,15,14,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,13,26,6,0,0,0,7,2,2,0,0,3,3,0,0,0,0,11,62,6,4,15,0,3,4,0,56,0,2,2,0,1,0,1,3,2,1,1,3,2,2,6,8,1,1,0,4,1,2,3,3,0,0,0,BR
2021-11-24,1,6,0,0,0,2,3,0,0,0,0,22,14,0,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,17,0,0,30,0,0,0,0,10,0,2,0,2,9,2,0,0,7,0,0,63,6,5,13,0,3,4,0,54,0,2,2,0,0,0,2,3,2,1,0,2,0,1,5,11,1,1,0,4,0,2,2,0,0,0,0,BR
2021-11-25,1,6,0,0,0,2,4,0,1,0,0,21,0,17,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,18,18,14,0,0,0,0,9,2,3,0,0,2,0,0,11,15,0,0,62,5,4,15,0,3,4,0,51,0,2,2,0,0,0,1,2,2,0,0,2,1,2,5,11,1,1,0,3,0,3,1,1,0,1,0,BR
2021-11-26,1,7,0,0,0,2,5,0,1,0,0,33,6,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,21,0,0,0,0,4,1,0,2,0,2,3,0,0,9,0,0,61,5,4,15,0,4,4,0,57,0,2,2,0,0,0,2,2,2,1,1,1,1,3,4,6,1,0,0,2,0,3,3,0,1,1,0,BR
